,lr_proba,lr_log_proba,lr_label
1823,0.679599177956,-0.386252098784,1.0
1824,0.956491134566,-0.0444837587639,1.0
1825,0.938784741679,-0.0631690681424,1.0
1826,0.937044427884,-0.0650245828373,1.0
1827,0.774227497014,-0.255889524788,1.0
1828,0.970836850032,-0.0295968474321,1.0
1829,0.83508615806,-0.180220376149,1.0
1830,0.780669656907,-0.247603193132,1.0
1831,0.898655402779,-0.106855629696,1.0
1832,0.974009055218,-0.0263346784442,1.0
1833,0.83861479448,-0.176003802522,1.0
1834,0.848775804375,-0.163960197773,1.0
1835,0.716657442048,-0.333157318172,1.0
1836,0.906212217889,-0.0984817642881,1.0
1837,0.996641295368,-0.00336435774234,1.0
1838,0.972526856054,-0.027857588391,1.0
1839,0.962652864045,-0.0380624056442,1.0
1840,0.938357615012,-0.0636241499563,1.0
1841,0.336543496418,-1.08902787698,0.0
1842,0.840767512342,-0.17344009915,1.0
1843,0.660389721764,-0.41492513071,1.0
1844,0.786572852515,-0.24006993202,1.0
1845,0.904778767269,-0.100064821223,1.0
1846,0.933328065298,-0.0689985158266,1.0
1847,0.752470031756,-0.284394108061,1.0
1848,0.707383947264,-0.346181695055,1.0
1849,0.938665190138,-0.0632964233799,1.0
1850,0.989367609721,-0.0106893180184,1.0
1851,0.936403286317,-0.0657090338491,1.0
1852,0.955779838533,-0.045227686874,1.0
1853,0.987628543705,-0.0124486198373,1.0
1854,0.716396072441,-0.333522091166,1.0
1855,0.855458807564,-0.156117336939,1.0
1856,0.94047893431,-0.0613660288859,1.0
1857,0.913912954458,-0.0900199478854,1.0
1858,0.994703490007,-0.00531058622738,1.0
1859,0.997396604609,-0.0026067901182,1.0
1860,0.988717603821,-0.0113465252196,1.0
1861,0.971961040837,-0.0284395567681,1.0
1862,0.936710718834,-0.0653807756443,1.0
1863,0.94282723632,-0.0588722195801,1.0
1864,0.95931490772,-0.0415358870725,1.0
1865,0.978028404342,-0.0222165660743,1.0
1866,0.90079306142,-0.104479724313,1.0
1867,0.891275539187,-0.115101652195,1.0
1868,0.90241992463,-0.102675318883,1.0
1869,0.54622137772,-0.604730931711,1.0
1870,0.863669772707,-0.146564790753,1.0
1871,0.991793620454,-0.0082402372386,1.0
1872,0.953031290547,-0.0481075421349,1.0
1873,0.931824190467,-0.0706111189291,1.0
1874,0.629925482237,-0.462153748756,1.0
1875,0.281342280507,-1.26818327081,0.0
1876,0.932708302597,-0.0696627716093,1.0
1877,0.918465924871,-0.085050473686,1.0
1878,0.82174407952,-0.196326271185,1.0
1879,0.654126488199,-0.424454539193,1.0
1880,0.9900409112,-0.0100090122634,1.0
1881,0.956373069509,-0.0446072019821,1.0
1882,0.31883013737,-1.14309680275,0.0
1883,0.984575647123,-0.0155445457411,1.0
1884,0.799266790111,-0.22406048393,1.0
1885,0.951451911324,-0.0497661333824,1.0
1886,0.85404606975,-0.157770140806,1.0
1887,0.885999494943,-0.121038898419,1.0
1888,0.957156735396,-0.043788123096,1.0
1889,0.983470553706,-0.0166675819104,1.0
1890,0.995128090355,-0.00488381608429,1.0
1891,0.850348638453,-0.162108850705,1.0
1892,0.934131806251,-0.0681377305267,1.0
1893,0.965519167445,-0.0350893249591,1.0
1894,0.915196013359,-0.0886170143991,1.0
1895,0.924057333776,-0.0789811597245,1.0
1896,0.981566157891,-0.0186058626555,1.0
1897,0.986251553522,-0.0138438316426,1.0
1898,0.560587577799,-0.578769799257,1.0
1899,0.993641188563,-0.00637911479484,1.0
1900,0.936010104011,-0.0661290076789,1.0
1901,0.996980895576,-0.00302367111347,1.0
1902,0.986999874306,-0.0130853668981,1.0
1903,0.579027458327,-0.546405378826,1.0
1904,0.604358677337,-0.503587420648,1.0
1905,0.943430262157,-0.0582328308887,1.0
1906,0.916686875826,-0.0869893308773,1.0
1907,0.994557534385,-0.005457329787,1.0
1908,0.978677525903,-0.0215530820274,1.0
1909,0.969748266219,-0.030718760528,1.0
1910,0.796458042536,-0.227580828313,1.0
1911,0.955710291671,-0.0453004540426,1.0
1912,0.931273628012,-0.0712021372479,1.0
1913,0.892544721021,-0.113678658997,1.0
1914,0.85824411805,-0.15286670009,1.0
1915,0.570318632105,-0.561560070645,1.0
1916,0.977751671499,-0.0224995558114,1.0
1917,0.747318837127,-0.291263361449,1.0
1918,0.994748833835,-0.00526500199521,1.0
1919,0.865133182732,-0.144871815425,1.0
1920,0.922029475558,-0.0811780867844,1.0
1921,0.61586079831,-0.484734317755,1.0
1922,0.793868487146,-0.230837464771,1.0
1923,0.983419133793,-0.0167198674182,1.0
1924,0.873678877178,-0.135042388258,1.0
1925,0.954012066996,-0.0470789587709,1.0
1926,0.955361821277,-0.0456651398071,1.0
1927,0.98394615158,-0.0161841074318,1.0
1928,0.975989894821,-0.0243030462898,1.0
1929,0.355947112049,-1.03297312083,0.0
1930,0.57299451342,-0.556879137496,1.0
1931,0.971207301537,-0.0292153406485,1.0
1932,0.958477106406,-0.0424096015957,1.0
1933,0.973961430054,-0.0263835756573,1.0
1934,0.98752856871,-0.0125498522861,1.0
1935,0.497743099266,-0.697671199989,0.0
1936,0.893698574147,-0.112386726045,1.0
1937,0.993417919846,-0.00660383756885,1.0
1938,0.985247811443,-0.0148620842314,1.0
1939,0.97247758942,-0.0279082480528,1.0
1940,0.94625051237,-0.0552479327567,1.0
1941,0.276509384255,-1.28551051916,0.0
1942,0.888450453099,-0.118276397603,1.0
1943,0.769678684048,-0.26178214467,1.0
1944,0.840617566195,-0.173618459419,1.0
1945,0.884709372111,-0.122496081002,1.0
1946,0.991425971133,-0.00861099731623,1.0
1947,0.648705075452,-0.432777094758,1.0
1948,0.968605792165,-0.0318975690956,1.0
1949,0.375507738726,-0.979476198868,0.0
1950,0.844248848068,-0.169307984162,1.0
1951,0.980295648322,-0.0199010708531,1.0
1952,0.917686393917,-0.0858995655534,1.0
1953,0.712021410514,-0.339647297075,1.0
1954,0.96951302138,-0.0309613733635,1.0
1955,0.971685810344,-0.0287227671619,1.0
1956,0.575595421953,-0.552350257522,1.0
1957,0.388197450555,-0.946241175619,0.0
1958,0.687840195928,-0.374198741389,1.0
1959,0.967536670302,-0.0330019526758,1.0
1960,0.97114752633,-0.029276889863,1.0
1961,0.568442859027,-0.564854482669,1.0
1962,0.967118477359,-0.0334342704976,1.0
1963,0.959541929747,-0.0412992649089,1.0
1964,0.973383974296,-0.026976645355,1.0
1965,0.984535667141,-0.0155851528731,1.0
1966,0.914776503221,-0.0890755023174,1.0
1967,0.953498570333,-0.0476173533312,1.0
1968,0.608468931761,-0.496809424947,1.0
1969,0.994302656209,-0.00571363556333,1.0
1970,0.889040840176,-0.117612105068,1.0
1971,0.844631736623,-0.168854561267,1.0
1972,0.978511858927,-0.021722372723,1.0
1973,0.528107921249,-0.638454619857,1.0
1974,0.891902558144,-0.114398392118,1.0
1975,0.791356711386,-0.234006450306,1.0
1976,0.998804534276,-0.00119618086349,1.0
1977,0.972345261595,-0.0280443301902,1.0
1978,0.982571098056,-0.0175825734237,1.0
1979,0.975845820718,-0.0244506756231,1.0
1980,0.202013226467,-1.59942210617,0.0
1981,0.62042672286,-0.47734777501,1.0
1982,0.739494638642,-0.301788246834,1.0
1983,0.952843569438,-0.048304534197,1.0
1984,0.852935970337,-0.159070798392,1.0
1985,0.498789865479,-0.695570383188,0.0
1986,0.752322539703,-0.284590137808,1.0
1987,0.718046681378,-0.331220696201,1.0
1988,0.91095185205,-0.0932652348754,1.0
1989,0.767464048702,-0.2646636427,1.0
1990,0.934361594791,-0.0678917692185,1.0
1991,0.933754439252,-0.0685417883277,1.0
1992,0.95528493335,-0.0457456234727,1.0
1993,0.997620684468,-0.00238215060113,1.0
1994,0.956152193598,-0.0448381802774,1.0
1995,0.906084290414,-0.0986229414902,1.0
1996,0.750953612752,-0.286411396434,1.0
1997,0.693527491912,-0.365964397747,1.0
1998,0.984039609512,-0.0160891291706,1.0
1999,0.869409875255,-0.139940601791,1.0
2000,0.96718252797,-0.0333680443916,1.0
2001,0.951732635917,-0.0494711282598,1.0
2002,0.959745978322,-0.041086635449,1.0
2003,0.943877220901,-0.0577591839004,1.0
2004,0.892124881549,-0.114149154465,1.0
2005,0.915910954147,-0.0878361306635,1.0
2006,0.318822799647,-1.14311981754,0.0
2007,0.946143475966,-0.055361055504,1.0
2008,0.953668576876,-0.0474390715869,1.0
2009,0.967266476041,-0.0332812516453,1.0
2010,0.96766334363,-0.0328710377035,1.0
2011,0.912534610754,-0.0915292646516,1.0
2012,0.2864951702,-1.25003360091,0.0
2013,0.95255797514,-0.0486043075448,1.0
2014,0.961991994024,-0.0387491505719,1.0
2015,0.759409960331,-0.275213515217,1.0
2016,0.909388936676,-0.0949824031853,1.0
2017,0.547904257246,-0.601654720354,1.0
2018,0.970940741055,-0.0294898413327,1.0
2019,0.839219969156,-0.175282426716,1.0
2020,0.898940071155,-0.106538908407,1.0
2021,0.998211456906,-0.00179014444706,1.0
2022,0.937833979511,-0.064182339766,1.0
2023,0.879373095576,-0.128546016772,1.0
2024,0.942469802482,-0.0592513999799,1.0
2025,0.929119625005,-0.0735177809606,1.0
2026,0.815625218385,-0.203800320719,1.0
2027,0.81571112636,-0.203694998509,1.0
2028,0.981821826361,-0.0183454266404,1.0
2029,0.640855730229,-0.444950917239,1.0
2030,0.863662627778,-0.146573063543,1.0
2031,0.967673468489,-0.0328605745539,1.0
2032,0.859641518307,-0.151239815814,1.0
2033,0.957818063305,-0.0430974320895,1.0
2034,0.814216272757,-0.205529256921,1.0
2035,0.963125066225,-0.0375720041469,1.0
2036,0.910346634984,-0.0939298344368,1.0
2037,0.954536302216,-0.0465296038353,1.0
2038,0.985251620505,-0.014858218143,1.0
2039,0.926270828613,-0.0765886155931,1.0
2040,0.90027991686,-0.105049545281,1.0
2041,0.575761233802,-0.552062228874,1.0
2042,0.636049811326,-0.452478399014,1.0
2043,0.950915854802,-0.0503297011063,1.0
2044,0.952274854596,-0.0489015730496,1.0
2045,0.948977011843,-0.0523707042242,1.0
2046,0.842207069408,-0.171729369312,1.0
2047,0.970045398032,-0.0304124064853,1.0
2048,0.99687539572,-0.00312949604837,1.0
2049,0.922339781678,-0.0808415965487,1.0
2050,0.906355174141,-0.098324025322,1.0
2051,0.491282026179,-0.710736924684,0.0
2052,0.554830205841,-0.589093147465,1.0
2053,0.97245330355,-0.0279332215576,1.0
2054,0.920704595838,-0.0826160370231,1.0
2055,0.967855589426,-0.0326723873119,1.0
2056,0.989890516169,-0.0101609316978,1.0
2057,0.975155503207,-0.0251583302333,1.0
2058,0.987966473448,-0.0121065155668,1.0
2059,0.914383601563,-0.0895051002112,1.0
2060,0.946216428862,-0.0552839529453,1.0
2061,0.857384098962,-0.153869270637,1.0
2062,0.998636279231,-0.00136465148245,1.0
2063,0.967704972287,-0.032828018856,1.0
2064,0.979543561505,-0.0206685693806,1.0
2065,0.975098172161,-0.0252171236574,1.0
2066,0.974087843361,-0.0262537911506,1.0
2067,0.995613004694,-0.00439664640605,1.0
2068,0.997164109916,-0.00283991883861,1.0
2069,0.944068141267,-0.0575569318967,1.0
2070,0.881366355801,-0.12628189862,1.0
2071,0.806822253926,-0.21465189033,1.0
2072,0.872837027569,-0.136006421476,1.0
2073,0.146558863529,-1.92032813239,0.0
2074,0.926247988085,-0.0766132744816,1.0
2075,0.859384100184,-0.151539308878,1.0
2076,0.963533628481,-0.0371478893177,1.0
2077,0.836270113605,-0.178803615686,1.0
2078,0.704166177188,-0.350740903536,1.0
2079,0.966342798492,-0.0342366438551,1.0
2080,0.924984809286,-0.0779779639984,1.0
2081,0.913817103297,-0.0901248333536,1.0
2082,0.720144247337,-0.328303743514,1.0
2083,0.775691396769,-0.254000522473,1.0
2084,0.722084888475,-0.325612572935,1.0
2085,0.992956467301,-0.00706845547434,1.0
2086,0.807635169546,-0.213644845268,1.0
2087,0.816247262353,-0.203037952329,1.0
2088,0.977615948125,-0.0226383771498,1.0
2089,0.994210804464,-0.0058060178853,1.0
2090,0.974135589314,-0.0262047762867,1.0
2091,0.490054016934,-0.713239655313,0.0
2092,0.970274824286,-0.0301759236076,1.0
2093,0.943620922553,-0.058030758578,1.0
2094,0.987370569188,-0.0127098599737,1.0
2095,0.870274224899,-0.138946915966,1.0
2096,0.917206159781,-0.0864230121671,1.0
2097,0.965483574277,-0.0351261899178,1.0
2098,0.921676169011,-0.0815613437895,1.0
2099,0.828595008741,-0.188023773083,1.0
2100,0.618911313217,-0.479793290849,1.0
2101,0.880506568608,-0.127257890985,1.0
2102,0.954143134326,-0.0469415828075,1.0
2103,0.663437939305,-0.41031996492,1.0
2104,0.899773260333,-0.105612480361,1.0
2105,0.786050915257,-0.24073371097,1.0
2106,0.984887907232,-0.0152274440505,1.0
2107,0.900742293115,-0.104536085466,1.0
2108,0.686180882379,-0.376614009075,1.0
2109,0.891902558144,-0.114398392118,1.0
2110,0.815793171246,-0.203594422757,1.0
2111,0.97363686842,-0.0267168698869,1.0
2112,0.867793188274,-0.141801855068,1.0
2113,0.901298245623,-0.103919059918,1.0
2114,0.986023084454,-0.0140755124285,1.0
2115,0.199638924213,-1.61124492303,0.0
2116,0.962906035448,-0.0377994467651,1.0
2117,0.916061278918,-0.0876720181631,1.0
2118,0.73286765967,-0.310790139549,1.0
2119,0.988451723691,-0.0116154755093,1.0
2120,0.974657593663,-0.0256690556509,1.0
2121,0.320523518274,-1.13779962536,0.0
2122,0.881443909904,-0.126193909454,1.0
2123,0.878375123154,-0.129681529264,1.0
2124,0.971713487915,-0.0286942834935,1.0
2125,0.994225764394,-0.00579097095854,1.0
2126,0.993415575535,-0.00660619741573,1.0
2127,0.923629596573,-0.0794441572198,1.0
2128,0.88154499102,-0.126079239286,1.0
2129,0.719997838317,-0.328507069314,1.0
2130,0.745422104847,-0.293804637363,1.0
2131,0.997680359719,-0.00232233481375,1.0
2132,0.923422424443,-0.0796684845568,1.0
2133,0.182742622128,-1.69967655256,0.0
2134,0.392305627789,-0.935714080245,0.0
2135,0.465812217545,-0.763972692711,0.0
2136,0.598719921513,-0.512961366987,1.0
2137,0.910866264837,-0.0933591928967,1.0
2138,0.309251341294,-1.17360093047,0.0
2139,0.671275689292,-0.398575363065,1.0
2140,0.969613079377,-0.0308581743019,1.0
2141,0.919171409272,-0.0842826568562,1.0
2142,0.911248448818,-0.0929396979185,1.0
2143,0.962972616544,-0.0377303031608,1.0
2144,0.906669573266,-0.097977202557,1.0
2145,0.820769169038,-0.197513367359,1.0
2146,0.534299020768,-0.626799632757,1.0
2147,0.985525581727,-0.0145801946061,1.0
2148,0.630661157907,-0.460986552896,1.0
2149,0.962504316932,-0.0382167277059,1.0
2150,0.978708454259,-0.0215214803338,1.0
2151,0.961858909136,-0.0388875031726,1.0
2152,0.891659246518,-0.114671230017,1.0
2153,0.958554327968,-0.0423290379061,1.0
2154,0.975126866068,-0.0251876974053,1.0
2155,0.965987245562,-0.0346046482091,1.0
2156,0.83956605451,-0.174870122403,1.0
2157,0.862342450494,-0.148102812856,1.0
2158,0.978043987577,-0.0222006328857,1.0
2159,0.794832841071,-0.22962344924,1.0
2160,0.968734249005,-0.0317649575387,1.0
2161,0.874598918378,-0.133989876709,1.0
2162,0.880564278049,-0.127192351951,1.0
2163,0.960671777106,-0.0401224714246,1.0
2164,0.753430197223,-0.283118903265,1.0
2165,0.991072797746,-0.00896728847455,1.0
2166,0.926140178268,-0.0767296753737,1.0
2167,0.779065581353,-0.249660050066,1.0
2168,0.99566564458,-0.00434377596978,1.0
2169,0.976115366,-0.0241744966857,1.0
2170,0.946014110273,-0.0554977943195,1.0
2171,0.960916109704,-0.0398681686155,1.0
2172,0.963316192439,-0.0373735800183,1.0
2173,0.622722051197,-0.473655005499,1.0
2174,0.819046694116,-0.199614183182,1.0
2175,0.936004210449,-0.0661353041722,1.0
2176,0.91496294929,-0.0888717071052,1.0
2177,0.986627627743,-0.0134625875916,1.0
2178,0.85428211428,-0.157493795155,1.0
2179,0.950734825783,-0.0505200925611,1.0
2180,0.992721538599,-0.00730507863452,1.0
2181,0.879826629271,-0.128030403112,1.0
2182,0.878855880373,-0.129134353359,1.0
2183,0.0963602056992,-2.33966196654,0.0
2184,0.94947874744,-0.0518421318767,1.0
2185,0.306530879421,-1.18243678016,0.0
2186,0.727303770514,-0.318411047573,1.0
2187,0.892363359036,-0.113881876168,1.0
2188,0.83887417303,-0.175694556313,1.0
2189,0.940919753378,-0.0608974210585,1.0
2190,0.960736016144,-0.0400556047884,1.0
2191,0.892385403078,-0.113857173485,1.0
2192,0.981371976669,-0.018803710178,1.0
2193,0.810719403125,-0.209833273484,1.0
2194,0.852671272466,-0.159381183885,1.0
2195,0.770184445917,-0.261125252668,1.0
2196,0.970572316104,-0.0298693648743,1.0
2197,0.964879994735,-0.0357515431643,1.0
2198,0.915180005238,-0.0886345060192,1.0
2199,0.988042582202,-0.0120294827679,1.0
2200,0.954438952245,-0.0466315956984,1.0
2201,0.829870181819,-0.186485997872,1.0
2202,0.530330731571,-0.634254445225,1.0
2203,0.879088565323,-0.128869629463,1.0
2204,0.860091675016,-0.15071629656,1.0
2205,0.862998857192,-0.147341912126,1.0
2206,0.994705230069,-0.00530883690126,1.0
2207,0.955220834129,-0.0458127253071,1.0
2208,0.973937303129,-0.0264083479153,1.0
2209,0.896125534602,-0.109674770239,1.0
2210,0.941557110942,-0.0602202732008,1.0
2211,0.99184626626,-0.00818715723555,1.0
2212,0.892096874961,-0.114180548083,1.0
2213,0.961502042651,-0.0392585895139,1.0
2214,0.618629117259,-0.480249350231,1.0
2215,0.906920592289,-0.0977003825464,1.0
2216,0.845817648127,-0.167451488559,1.0
2217,0.939922241991,-0.0619581284262,1.0
2218,0.94318673497,-0.0584909937147,1.0
2219,0.824417052602,-0.193078745315,1.0
2220,0.985501488486,-0.0146046420038,1.0
2221,0.755095617678,-0.28091089182,1.0
2222,0.974223658504,-0.0261143728461,1.0
2223,0.993702011779,-0.0063179042134,1.0
2224,0.848584308349,-0.164185837607,1.0
2225,0.965700114849,-0.0349019330815,1.0
2226,0.951886789481,-0.0493091698747,1.0
2227,0.971643569731,-0.0287662395798,1.0
2228,0.912177425516,-0.091920762307,1.0
2229,0.675618736057,-0.392126361963,1.0
2230,0.874508136654,-0.134093680217,1.0
2231,0.832928272009,-0.182807748555,1.0
2232,0.763813839029,-0.269431185699,1.0
2233,0.94424177418,-0.0573730289126,1.0
2234,0.897657477929,-0.107966711138,1.0
2235,0.715004138531,-0.335466948149,1.0
2236,0.980274306107,-0.0199228422921,1.0
2237,0.977945400251,-0.0223014384695,1.0
2238,0.91646573671,-0.0872305973329,1.0
2239,0.997778374787,-0.00222409668338,1.0
2240,0.97443622507,-0.0258962059214,1.0
2241,0.958192510861,-0.042706570405,1.0
2242,0.988812453855,-0.0112505974403,1.0
2243,0.98790664865,-0.0121670708708,1.0
2244,0.933619239161,-0.0686865907235,1.0
2245,0.967020523744,-0.0335355596134,1.0
2246,0.927901719284,-0.0748294577479,1.0
2247,0.935073190287,-0.0671304743755,1.0
2248,0.819647613658,-0.19888077053,1.0
2249,0.982371380599,-0.0177858541399,1.0
2250,0.834048673961,-0.181463516263,1.0
2251,0.856346269815,-0.155080463825,1.0
2252,0.955598999444,-0.0454169105756,1.0
2253,0.965053936426,-0.0355712865358,1.0
2254,0.558134175455,-0.583155887701,1.0
2255,0.613671987419,-0.488294716027,1.0
2256,0.522177945534,-0.649746857362,1.0
2257,0.910848155332,-0.0933790747234,1.0
2258,0.66272295131,-0.411398247456,1.0
2259,0.971602007715,-0.0288090154557,1.0
2260,0.869919437545,-0.139354672144,1.0
2261,0.739988731022,-0.301120321249,1.0
2262,0.957791518057,-0.0431251467645,1.0
2263,0.920659199898,-0.0826653438899,1.0
2264,0.565332670495,-0.570340923772,1.0
2265,0.394887662955,-0.929153952112,0.0
2266,0.955431668302,-0.0455920319332,1.0
2267,0.939060579874,-0.0628752865466,1.0
2268,0.990023205336,-0.0100268963949,1.0
2269,0.77195836344,-0.258824663779,1.0
2270,0.607686376358,-0.498096358459,1.0
2271,0.954670864724,-0.0463886421731,1.0
2272,0.856605504995,-0.154777787258,1.0
2273,0.816904882894,-0.202232613306,1.0
2274,0.86186234347,-0.148659715422,1.0
2275,0.986861025197,-0.0132260547337,1.0
2276,0.992943340372,-0.00708167560623,1.0
2277,0.907160313569,-0.0974360930317,1.0
2278,0.923672977276,-0.0793971906824,1.0
2279,0.954392114809,-0.046680670168,1.0
2280,0.954095899207,-0.0469910893084,1.0
2281,0.997766521468,-0.00223597646566,1.0
2282,0.506094172132,-0.681032516078,1.0
2283,0.974049314797,-0.026293345413,1.0
2284,0.41232801422,-0.885936095372,0.0
2285,0.80629390412,-0.215306957632,1.0
2286,0.988958721712,-0.0111026856294,1.0
2287,0.963002862154,-0.0376988950657,1.0
2288,0.98804393851,-0.0120281100474,1.0
2289,0.920886098129,-0.0824189223298,1.0
2290,0.882308758874,-0.125213217484,1.0
2291,0.907792555383,-0.0967393897167,1.0
2292,0.842157882954,-0.171787772871,1.0
2293,0.780648050345,-0.247630870474,1.0
2294,0.235864508551,-1.44449775514,0.0
2295,0.736891273225,-0.305314923829,1.0
2296,0.588254692992,-0.53059527352,1.0
2297,0.990047069551,-0.0100027919825,1.0
2298,0.594299806964,-0.520371361422,1.0
2299,0.990370646557,-0.00967601545897,1.0
2300,0.913435294007,-0.0905427387248,1.0
2301,0.90068599623,-0.104598587965,1.0
2302,0.946421898615,-0.0550668277274,1.0
2303,0.803201273575,-0.21914994442,1.0
2304,0.936349586789,-0.0657663820756,1.0
2305,0.981574056902,-0.0185978153332,1.0
2306,0.970567268738,-0.0298745652892,1.0
2307,0.987873127677,-0.0122010027621,1.0
2308,0.702123978332,-0.353645283239,1.0
2309,0.920270343633,-0.0830878003296,1.0
2310,0.737845897367,-0.304020287342,1.0
2311,0.895328266285,-0.110564849982,1.0
2312,0.832086419666,-0.183818973765,1.0
2313,0.961395593241,-0.0393693072225,1.0
2314,0.918049984132,-0.0855034408986,1.0
2315,0.571198585942,-0.560018343551,1.0
2316,0.958862627898,-0.0420074595122,1.0
2317,0.979550511161,-0.0206614746155,1.0
2318,0.961212986515,-0.0395592644795,1.0
2319,0.977985167647,-0.022260775067,1.0
2320,0.943117620879,-0.0585642736087,1.0
2321,0.972953387588,-0.0274191038143,1.0
2322,0.955271133858,-0.0457600689976,1.0
2323,0.923541466543,-0.0795395788423,1.0
2324,0.920923738934,-0.0823780486157,1.0
2325,0.787801387432,-0.2385092673,1.0
2326,0.916598693938,-0.0870855318064,1.0
2327,0.945222628519,-0.0563347935001,1.0
2328,0.840460866733,-0.173804886726,1.0
2329,0.792202202533,-0.232938613524,1.0
2330,0.671150834918,-0.398761376038,1.0
2331,0.873540143791,-0.135201193062,1.0
2332,0.861400872078,-0.149195293967,1.0
2333,0.873824502149,-0.134875721945,1.0
2334,0.993023168536,-0.00700128334993,1.0
2335,0.828467014484,-0.188178256446,1.0
2336,0.14527531054,-1.92912464342,0.0
2337,0.933130702558,-0.0692099994598,1.0
2338,0.427030360446,-0.850900166535,0.0
2339,0.975627007835,-0.0246749297158,1.0
2340,0.96095177651,-0.0398310518018,1.0
2341,0.997403271396,-0.00260010595205,1.0
2342,0.956832476405,-0.0441269536308,1.0
2343,0.841706035111,-0.172324452645,1.0
2344,0.583928316905,-0.537977048713,1.0
2345,0.994575353421,-0.00543941340119,1.0
2346,0.998255355368,-0.00174616829724,1.0
2347,0.993101597575,-0.00692230639958,1.0
2348,0.907164673601,-0.0974312868006,1.0
2349,0.435095588581,-0.83218952817,0.0
2350,0.985927090961,-0.0141728713721,1.0
2351,0.881138556913,-0.126540393093,1.0
2352,0.987152259827,-0.0129309861708,1.0
2353,0.998637094793,-0.00136383480696,1.0
2354,0.991858531717,-0.00817479102334,1.0
2355,0.926161086275,-0.0767071002046,1.0
2356,0.831275517821,-0.184793989353,1.0
2357,0.847170511299,-0.165853292549,1.0
2358,0.971894391984,-0.0285081306464,1.0
2359,0.934831525631,-0.0673889524196,1.0
2360,0.330645311244,-1.10670904538,0.0
2361,0.790117237678,-0.235573942408,1.0
2362,0.998457808911,-0.00154338148955,1.0
2363,0.767306331819,-0.264869167756,1.0
2364,0.61988697656,-0.478218113431,1.0
2365,0.730201492842,-0.314434765334,1.0
2366,0.904543421008,-0.100324969763,1.0
2367,0.327478017883,-1.11633434713,0.0
2368,0.829151418479,-0.187352488561,1.0
2369,0.788060713376,-0.238180144661,1.0
2370,0.987207748151,-0.0128747772489,1.0
2371,0.919455619671,-0.0839735018224,1.0
2372,0.951184795005,-0.0500469187992,1.0
2373,0.951388374939,-0.0498329139582,1.0
2374,0.906028332402,-0.0986847014611,1.0
2375,0.921740773581,-0.0814912515939,1.0
2376,0.956320555761,-0.044662112761,1.0
2377,0.988616331286,-0.011448958636,1.0
2378,0.701789865926,-0.354121256054,1.0
2379,0.901845104609,-0.103312498046,1.0
2380,0.898900860597,-0.106582528014,1.0
2381,0.980027739557,-0.0201744020476,1.0
2382,0.954450124271,-0.0466198904341,1.0
2383,0.932952631074,-0.0694008499767,1.0
2384,0.685985169959,-0.376899269625,1.0
2385,0.845283900141,-0.168082731554,1.0
2386,0.952357734236,-0.0488145435192,1.0
2387,0.969747886049,-0.0307191525576,1.0
2388,0.987521767822,-0.0125567390861,1.0
2389,0.898701647812,-0.106804170769,1.0
2390,0.991914148573,-0.00811871921929,1.0
2391,0.919912598578,-0.0834766149974,1.0
2392,0.809147362255,-0.211774224921,1.0
2393,0.621608594252,-0.475444654008,1.0
2394,0.827492102568,-0.189355715501,1.0
2395,0.870812902076,-0.138328133383,1.0
2396,0.961685384049,-0.0390679254146,1.0
2397,0.844201366619,-0.169364226802,1.0
2398,0.676340028106,-0.391059329245,1.0
2399,0.895900213611,-0.109926240947,1.0
2400,0.980369841176,-0.0198253895559,1.0
2401,0.185999487886,-1.68201135857,0.0
2402,0.699813975411,-0.35694072867,1.0
2403,0.891902558144,-0.114398392118,1.0
2404,0.986628480811,-0.0134617229623,1.0
2405,0.794385832232,-0.230186000962,1.0
2406,0.923469398929,-0.0796176158648,1.0
2407,0.860478692743,-0.150266425121,1.0
2408,0.969173804399,-0.0313113184709,1.0
2409,0.92816487046,-0.0745458998423,1.0
2410,0.784551314153,-0.242643298938,1.0
2411,0.289069824667,-1.24108701221,0.0
2412,0.738255695963,-0.303465042894,1.0
2413,0.990340957848,-0.00970599327993,1.0
2414,0.97207567186,-0.0283216258442,1.0
2415,0.759845383752,-0.274640308831,1.0
2416,0.991078161753,-0.00896187616493,1.0
2417,0.861925591512,-0.148586332796,1.0
2418,0.968552381897,-0.0319527120048,1.0
2419,0.908173568365,-0.0963197640614,1.0
2420,0.955204888624,-0.045829418451,1.0
2421,0.587247274176,-0.53230929713,1.0
2422,0.987325479233,-0.0127555277158,1.0
2423,0.786213947823,-0.240526325344,1.0
2424,0.969592484248,-0.0308794150914,1.0
2425,0.964035214909,-0.0366274550503,1.0
2426,0.940419337285,-0.0614293996982,1.0
2427,0.953581989867,-0.0475298693142,1.0
2428,0.805268308067,-0.21657975515,1.0
2429,0.846602809384,-0.16652363247,1.0
2430,0.989318649007,-0.0107388061211,1.0
2431,0.989635322882,-0.0104187644404,1.0
2432,0.929666943428,-0.0729288823227,1.0
2433,0.981124906028,-0.0190555023146,1.0
2434,0.83799639473,-0.176741480741,1.0
2435,0.988083787649,-0.0119877795176,1.0
2436,0.983570969872,-0.016565483236,1.0
2437,0.891902558144,-0.114398392118,1.0
2438,0.668862723273,-0.402176436811,1.0
2439,0.929945179985,-0.0726296408251,1.0
2440,0.964228914154,-0.0364265497456,1.0
2441,0.994022584886,-0.00599535137089,1.0
2442,0.90465673104,-0.100199709954,1.0
